#{"t_start": 1663577230.6982, "env_id": "RMSA-v0"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
15,50,1044.04084,0.7,0.7320406865861411
15,50,1044.076923,0.7,0.7070432119768629
14,50,1044.110722,0.72,0.7560339204174821
8,50,1044.134866,0.84,0.8441400304414003
15,50,1044.168575,0.7,0.7515151515151515
16,50,1044.2062,0.68,0.6661451814768461
11,50,1044.234007,0.78,0.8229369720597791
16,50,1044.269397,0.68,0.6773428232502966
17,50,1044.3134,0.66,0.6519658119658119
19,50,1044.354288,0.62,0.6399499060738886
7,50,1044.375188,0.86,0.8643301300169587
14,50,1044.406415,0.72,0.7221177944862155
15,50,1044.438578,0.7,0.7451388888888889
12,50,1044.469522,0.76,0.7713598074608905
8,50,1044.495532,0.84,0.8624305983960519
19,50,1044.540518,0.62,0.617275027105168
14,50,1044.573472,0.72,0.7482724580454096
17,50,1044.613953,0.66,0.7092882991556092
10,50,1044.644586,0.8,0.8012202954399487
16,50,1044.68383,0.68,0.7059238363892807
11,50,1044.713592,0.78,0.8012129380053908
9,50,1044.739178,0.82,0.7995676343421866
17,50,1044.778379,0.66,0.6808581964465303
14,50,1044.812769,0.72,0.757095906782193
13,50,1044.846395,0.74,0.7695338148391333
19,50,1044.890664,0.62,0.6486486486486487
13,50,1044.922445,0.74,0.7758564437194128
12,50,1044.955113,0.76,0.8072513170127052
9,50,1044.979914,0.82,0.8711875405580791
14,50,1045.018274,0.72,0.7780564263322884
14,50,1045.052053,0.72,0.7573696145124716
15,50,1045.089411,0.7,0.7677613941018767
13,50,1045.127113,0.74,0.7616
14,50,1045.163191,0.72,0.7553934010152284
16,50,1045.200428,0.68,0.7015257469802925
14,50,1045.233867,0.72,0.7448296836982968
12,50,1045.263058,0.76,0.7976935749588139
13,50,1045.298002,0.74,0.7978232189973615
14,50,1045.331897,0.72,0.7095846645367412
14,50,1045.366343,0.72,0.749079754601227
12,50,1045.397355,0.76,0.7782705099778271
12,50,1045.425555,0.76,0.7904884318766067
11,50,1045.456268,0.78,0.8430631868131868
17,50,1045.495214,0.66,0.6786738922537456
11,50,1045.52691,0.78,0.8210465452442902
14,50,1045.56144,0.72,0.7456382001836547
13,50,1045.593947,0.74,0.7740872906944826
16,50,1045.632186,0.68,0.723729792147806
17,50,1045.675229,0.66,0.6508532423208191
16,50,1045.711953,0.68,0.6940158073014678
17,50,1045.749231,0.66,0.6916558018252934
18,50,1045.791087,0.64,0.6358823529411765
15,50,1045.82932,0.7,0.7689419795221843
9,50,1045.854467,0.82,0.8389965068275643
12,50,1045.882696,0.76,0.7736464448793215
19,50,1045.925059,0.62,0.6811594202898551
12,50,1045.956456,0.76,0.7762350661930901
11,50,1045.983067,0.78,0.7660895132309703
15,50,1046.018895,0.7,0.7117801812335575
10,50,1046.044906,0.8,0.8171617161716171
19,50,1046.092083,0.62,0.6339596381350034
14,50,1046.127253,0.72,0.7476028456541911
14,50,1046.163111,0.72,0.7676530911221799
16,50,1046.200588,0.68,0.6553273427471117
10,50,1046.226872,0.8,0.8638527451602666
14,50,1046.260616,0.72,0.7592256503327284
11,50,1046.290321,0.78,0.8053399565352375
11,50,1046.318721,0.78,0.7954085077650236
17,50,1046.361604,0.66,0.6769701086956522
15,50,1046.401913,0.7,0.76064
15,50,1046.439111,0.7,0.7238066646652657
16,50,1046.476556,0.68,0.7027027027027027
14,50,1046.510185,0.72,0.7497668635374573
9,50,1046.535314,0.82,0.8522798251093067
16,50,1046.574031,0.68,0.71648
13,50,1046.605562,0.74,0.7691535630645701
11,50,1046.635551,0.78,0.8133880644142721
15,50,1046.673683,0.7,0.72703917790623
10,50,1046.700065,0.8,0.8083485679463741
13,50,1046.732013,0.74,0.7765625
11,50,1046.760895,0.78,0.799171182658591
13,50,1046.793935,0.74,0.7232704402515723
14,50,1046.827099,0.72,0.7476068921506063
12,50,1046.859403,0.76,0.7895752895752896
14,50,1046.897446,0.72,0.7561996779388084
20,50,1046.945285,0.6,0.5966709346991037
15,50,1046.981393,0.7,0.7347266881028939
14,50,1047.018243,0.72,0.7474447741510056
13,50,1047.051179,0.74,0.7571648690292758
14,50,1047.085218,0.72,0.7073891625615764
12,50,1047.114847,0.76,0.7632486672938226
7,50,1047.138327,0.86,0.8784256559766764
16,50,1047.174169,0.68,0.7066439522998297
10,50,1047.201982,0.8,0.8270567786790266
14,50,1047.233985,0.72,0.7764705882352941
16,50,1047.272704,0.68,0.6637197118533071
10,50,1047.299684,0.8,0.7954323001631322
11,50,1047.3234,0.78,0.8437601296596434
10,50,1047.351009,0.8,0.781498673740053
9,50,1047.377469,0.82,0.819323960514508
14,50,1047.413169,0.72,0.6831617402856194
15,50,1047.451573,0.7,0.7243374961925069
14,50,1047.490892,0.72,0.7574024226110363
15,50,1047.527943,0.7,0.6628515369522564
18,50,1047.5726,0.64,0.6389819156061621
12,50,1047.60258,0.76,0.7625320160995244
22,50,1047.648391,0.56,0.6135265700483091
12,50,1047.682027,0.76,0.7769086357947435
11,50,1047.71171,0.78,0.8072407045009785
15,50,1047.748358,0.7,0.7102291061632785
9,50,1047.776652,0.82,0.8038413098236776
14,50,1047.808825,0.72,0.7002724795640327
8,50,1047.833166,0.84,0.8661742983751847
16,50,1047.871763,0.68,0.679146256123163
10,50,1047.900136,0.8,0.8188322839152833
11,50,1047.927862,0.78,0.8060210167566032
10,50,1047.953477,0.8,0.8175496688741721
12,50,1047.981258,0.76,0.7691342534504392
12,50,1048.008909,0.76,0.7859816264035386
15,50,1048.045611,0.7,0.7076923076923077
18,50,1048.088461,0.64,0.6738586616635397
18,50,1048.128992,0.64,0.6695798319327732
15,50,1048.161563,0.7,0.7363848980955563
15,50,1048.196815,0.7,0.7294714840250821
9,50,1048.222663,0.82,0.8073154800783802
17,50,1048.263821,0.66,0.6879544736010117
18,50,1048.312356,0.64,0.6787162162162163
16,50,1048.348648,0.68,0.7207995003123048
17,50,1048.389367,0.66,0.6462264150943396
17,50,1048.431242,0.66,0.6787419264251615
16,50,1048.473061,0.68,0.706890756302521
10,50,1048.503188,0.8,0.8075015499070056
11,50,1048.530881,0.78,0.7929721815519766
10,50,1048.556128,0.8,0.8264520643806857
17,50,1048.591917,0.66,0.6782799748901444
19,50,1048.633812,0.62,0.6600650310375407
14,50,1048.670125,0.72,0.734100351550016
8,50,1048.695019,0.84,0.864369269680683
13,50,1048.726553,0.74,0.768370607028754
13,50,1048.756892,0.74,0.799074686054197
10,50,1048.784146,0.8,0.8460575719649562
20,50,1048.829158,0.6,0.6296695402298851
12,50,1048.860709,0.76,0.755936278929967
16,50,1048.899109,0.68,0.7325249643366619
9,50,1048.925313,0.82,0.8474132285527177
13,50,1048.958048,0.74,0.7374466688546111
11,50,1048.985131,0.78,0.7897538256819694
8,50,1049.009133,0.84,0.8594231307756931
13,50,1049.043586,0.74,0.7539627842866988
7,50,1049.063581,0.86,0.8531125421649801
12,50,1049.090795,0.76,0.7759579728059333
15,50,1049.124839,0.7,0.7150241212956582
13,50,1049.157457,0.74,0.7445013558300693
15,50,1049.192464,0.7,0.7404580152671756
11,50,1049.22088,0.78,0.7951263537906137
15,50,1049.256723,0.7,0.7126045215236916
16,50,1049.296097,0.68,0.7054238389087366
12,50,1049.329443,0.76,0.7856912665162745
18,50,1049.371945,0.64,0.6275942706810874
11,50,1049.398603,0.78,0.790119668610003
14,50,1049.43074,0.72,0.7644215275539801
12,50,1049.463253,0.76,0.7873846153846153
10,50,1049.488436,0.8,0.8079078455790785
17,50,1049.525879,0.66,0.6961623850301301
13,50,1049.556475,0.74,0.72523244629689
12,50,1049.587828,0.76,0.7833865814696486
15,50,1049.62395,0.7,0.7371749824314828
15,50,1049.654321,0.7,0.7065703474372205
14,50,1049.691225,0.72,0.7116666666666667
18,50,1049.732614,0.64,0.7
15,50,1049.770073,0.7,0.6972230516572111
16,50,1049.808358,0.68,0.7125263898662914
12,50,1049.839933,0.76,0.7743785850860421
14,50,1049.875926,0.72,0.7325728770595691
14,50,1049.908478,0.72,0.741254523522316
10,50,1049.934893,0.8,0.8083714846304775
15,50,1049.97056,0.7,0.7283758556316117
8,50,1049.994887,0.84,0.8516746411483254
13,50,1050.028543,0.74,0.7638888888888888
17,50,1050.065143,0.66,0.6673052362707536
14,50,1050.098584,0.72,0.7233632862644416
12,50,1050.129475,0.76,0.7507379468678255
11,50,1050.16104,0.78,0.7918155245209484
9,50,1050.186278,0.82,0.8433121019108281
15,50,1050.219877,0.7,0.7230916640051102
14,50,1050.256529,0.72,0.7595561035758323
13,50,1050.294211,0.74,0.7531172069825436
18,50,1050.337764,0.64,0.7104874446085672
18,50,1050.38159,0.64,0.6459315111530003
9,50,1050.406748,0.82,0.8238736102984201
13,50,1050.438218,0.74,0.7650582362728785
8,50,1050.461596,0.84,0.8175115207373271
12,50,1050.495014,0.76,0.8044132397191575
14,50,1050.525905,0.72,0.7031534263189813
12,50,1050.55844,0.76,0.8121597096188747
20,50,1050.605137,0.6,0.6584283903675539
16,50,1050.644793,0.68,0.6990116801437556
6,50,1050.664263,0.88,0.8782758620689655
16,50,1050.702041,0.68,0.7167721518987342
15,50,1050.742481,0.7,0.729227761485826
10,50,1050.770062,0.8,0.8043138480775243
16,50,1050.811942,0.68,0.7054559328500573
12,50,1050.844277,0.76,0.7575072650952535
10,50,1050.8722,0.8,0.7859375
15,50,1050.907437,0.7,0.6978137166816412
14,50,1050.943584,0.72,0.7220447284345048
10,50,1050.969891,0.8,0.8116137744767049
17,50,1051.009222,0.66,0.6754668383773342
15,50,1051.046813,0.7,0.7331038798498123
16,50,1051.083761,0.68,0.7190829835324507
11,50,1051.11507,0.78,0.8226600985221675
14,50,1051.1477,0.72,0.7371731214829527
16,50,1051.185317,0.68,0.6989843028624192
15,50,1051.222351,0.7,0.7322730284956925
14,50,1051.258266,0.72,0.7561217736598279
19,50,1051.303499,0.62,0.6262910798122066
9,50,1051.329422,0.82,0.8214507129572226
12,50,1051.360067,0.76,0.7345597897503285
15,50,1051.397578,0.7,0.7144227694275663
10,50,1051.424889,0.8,0.8533762057877814
13,50,1051.459957,0.74,0.7764281024294156
18,50,1051.502978,0.64,0.6306818181818182
11,50,1051.531805,0.78,0.8089454976303317
13,50,1051.562541,0.74,0.735266604303087
14,50,1051.595069,0.72,0.7084556664709336
9,50,1051.621538,0.82,0.8510570147341447
22,50,1051.664494,0.56,0.5991129307403616
6,50,1051.684208,0.88,0.8837134596851911
12,50,1051.716762,0.76,0.7598615916955017
16,50,1051.757546,0.68,0.6746683512318383
10,50,1051.786523,0.8,0.7539005004415661
15,50,1051.822987,0.7,0.7201309328968903
7,50,1051.845292,0.86,0.8923395445134575
12,50,1051.87468,0.76,0.7461081234078687
14,50,1051.910971,0.72,0.7320605661619487
14,50,1051.945136,0.72,0.7731990231990232
16,50,1051.983114,0.68,0.7243569387107018
12,50,1052.012614,0.76,0.762244566980214
10,50,1052.038381,0.8,0.8262476894639557
13,50,1052.071569,0.74,0.7717424473603905
14,50,1052.107101,0.72,0.7899159663865546
14,50,1052.14383,0.72,0.7518539646320593
17,50,1052.182075,0.66,0.6657214870825456
12,50,1052.210146,0.76,0.7667471333735667
19,50,1052.253608,0.62,0.6488693467336684
7,50,1052.277506,0.86,0.8783958602846055
13,50,1052.309815,0.74,0.7658168083097262
16,50,1052.352201,0.68,0.7022924411400248
13,50,1052.383492,0.74,0.7518703241895262
19,50,1052.429035,0.62,0.6862988220706757
14,50,1052.465924,0.72,0.7859766277128547
12,50,1052.496689,0.76,0.7745767745767745
10,50,1052.52256,0.8,0.8116385911179173
16,50,1052.559395,0.68,0.6392014519056262
11,50,1052.58722,0.78,0.7904615384615384
13,50,1052.62039,0.74,0.761175367302282
17,50,1052.65788,0.66,0.6837896031990157
15,50,1052.694987,0.7,0.75
10,50,1052.722739,0.8,0.7720797720797721
13,50,1052.75444,0.74,0.7484008528784648
16,50,1052.796193,0.68,0.7081736909323116
13,50,1052.827592,0.74,0.7869088811995386
14,50,1052.861474,0.72,0.7263823064770932
14,50,1052.897077,0.72,0.7459651387992253
15,50,1052.928731,0.7,0.7344222625529341
14,50,1052.965355,0.72,0.7375132837407014
18,50,1053.009275,0.64,0.6696675900277008
15,50,1053.04325,0.7,0.7457033736473584
8,50,1053.067478,0.84,0.8507100796674749
15,50,1053.107923,0.7,0.6790339516975848
11,50,1053.135681,0.78,0.783139369855237
12,50,1053.16475,0.76,0.774756629741524
10,50,1053.19143,0.8,0.8165993161330433
15,50,1053.225721,0.7,0.7317327766179541
11,50,1053.255393,0.78,0.8342498036135114
14,50,1053.287657,0.72,0.7353891336270191
12,50,1053.317551,0.76,0.7925257731958762
13,50,1053.349138,0.74,0.7610506085842409
13,50,1053.381976,0.74,0.7614369051274179
12,50,1053.413264,0.76,0.8060387266163439
14,50,1053.447912,0.72,0.7475828729281768
15,50,1053.485785,0.7,0.7058823529411765
11,50,1053.516187,0.78,0.8003466204506066
12,50,1053.547938,0.76,0.7724968314321926
14,50,1053.58109,0.72,0.750465549348231
14,50,1053.61312,0.72,0.7407407407407407
11,50,1053.640411,0.78,0.770819453697535
14,50,1053.674039,0.72,0.7295660948536832
11,50,1053.703408,0.78,0.8023184868822453
10,50,1053.730868,0.8,0.8076062639821029
16,50,1053.772393,0.68,0.6806947227788911
15,50,1053.808741,0.7,0.7313915857605178
20,50,1053.857177,0.6,0.611091361535727
12,50,1053.890221,0.76,0.7722031785602992
16,50,1053.928986,0.68,0.7062818336162988
12,50,1053.963055,0.76,0.7616722612145255
15,50,1053.997844,0.7,0.679505605058925
8,50,1054.020511,0.84,0.8549346016646849
12,50,1054.051583,0.76,0.7579939414338607
11,50,1054.078489,0.78,0.8124439126533054
11,50,1054.109613,0.78,0.8201526717557251
14,50,1054.145584,0.72,0.7064606741573034
17,50,1054.186428,0.66,0.6802437459910199
8,50,1054.212245,0.84,0.8534704370179949
16,50,1054.248463,0.68,0.7160377358490566
13,50,1054.280926,0.74,0.8022464261402315
14,50,1054.316558,0.72,0.7472049689440994
13,50,1054.349819,0.74,0.7207096971550933
18,50,1054.39066,0.64,0.6828562238661949
15,50,1054.425147,0.7,0.6715845382118619
12,50,1054.456611,0.76,0.7977188862797719
17,50,1054.498213,0.66,0.7516756032171582
12,50,1054.528926,0.76,0.8021647624774504
9,50,1054.555189,0.82,0.8462258265751715
11,50,1054.585981,0.78,0.8016119032858029
18,50,1054.627753,0.64,0.6550232867598137
13,50,1054.660426,0.74,0.7512610340479193
11,50,1054.685113,0.78,0.7827225130890052
8,50,1054.705698,0.84,0.8353125
15,50,1054.742869,0.7,0.6985387547649301
16,50,1054.782284,0.68,0.7232782798379558
13,50,1054.816307,0.74,0.706373039706373
8,50,1054.841069,0.84,0.8605331599479844
11,50,1054.868454,0.78,0.8169544740973312
14,50,1054.898788,0.72,0.7444755680049797
14,50,1054.927581,0.72,0.7670369258480937
11,50,1054.955278,0.78,0.8029751062537948
10,50,1054.980166,0.8,0.7994547106937292
15,50,1055.010913,0.7,0.6629349470499244
15,50,1055.044105,0.7,0.7184557438794726
21,50,1055.089285,0.58,0.5786675007819831
16,50,1055.125825,0.68,0.7046746683512318
13,50,1055.155376,0.74,0.7759418374091209
13,50,1055.184151,0.74,0.7933076695291679
13,50,1055.215523,0.74,0.7674495534237512
15,50,1055.249687,0.7,0.7588383838383839
10,50,1055.277755,0.8,0.7944948389114795
18,50,1055.319096,0.64,0.6738211382113821
19,50,1055.361524,0.62,0.6443139678615575
15,50,1055.396134,0.7,0.6956817409044542
17,50,1055.433904,0.66,0.6953277092796886
16,50,1055.471886,0.68,0.7240932642487047
8,50,1055.495203,0.84,0.8445680628272252
11,50,1055.523894,0.78,0.8077276908923643
16,50,1055.560324,0.68,0.6456117021276596
16,50,1055.598085,0.68,0.6440235140431091
19,50,1055.642944,0.62,0.6112852664576802
13,50,1055.675191,0.74,0.7364685004436557
14,50,1055.708822,0.72,0.732773697096887
16,50,1055.745013,0.68,0.6801434626671014
9,50,1055.769355,0.82,0.7925751325869181
13,50,1055.804755,0.74,0.7379045177827619
19,50,1055.847496,0.62,0.6877001921844971
13,50,1055.885487,0.74,0.7271623672230653
20,50,1055.928555,0.6,0.67412771560237
14,50,1055.963916,0.72,0.7324966974900925
9,50,1055.988941,0.82,0.8498546980949305
13,50,1056.022395,0.74,0.7551159618008185
12,50,1056.052876,0.76,0.7505023442732753
15,50,1056.091106,0.7,0.7180464149636301
11,50,1056.119783,0.78,0.812971764048085
18,50,1056.156597,0.64,0.6834339369550637
13,50,1056.190113,0.74,0.7060085836909872
14,50,1056.219396,0.72,0.7569077926109904
16,50,1056.255517,0.68,0.7072389493914157
18,50,1056.296454,0.64,0.6745843230403801
18,50,1056.333165,0.64,0.6783885285080232
19,50,1056.374326,0.62,0.6138184245660881
16,50,1056.411559,0.68,0.7215579091219679
11,50,1056.440362,0.78,0.8039986889544412
11,50,1056.470417,0.78,0.7704392433472267
10,50,1056.495546,0.8,0.8240478438778722
19,50,1056.539514,0.62,0.6574193548387097
13,50,1056.5703,0.74,0.782319391634981
14,50,1056.608358,0.72,0.7482468443197756
17,50,1056.646671,0.66,0.6928034371643395
19,50,1056.686855,0.62,0.6469506589028501
13,50,1056.721694,0.74,0.7794798717491984
16,50,1056.758523,0.68,0.6711026615969582
17,50,1056.796874,0.66,0.7003322259136212
10,50,1056.821256,0.8,0.8027299317517063
11,50,1056.845584,0.78,0.80288
21,50,1056.888902,0.58,0.6026785714285714
12,50,1056.917203,0.76,0.7754854368932039
11,50,1056.946825,0.78,0.7876758204956463
17,50,1056.988185,0.66,0.67590618336887
15,50,1057.028137,0.7,0.7326795317937361
15,50,1057.063321,0.7,0.7244931871053506
16,50,1057.099384,0.68,0.6837178201270478
14,50,1057.135101,0.72,0.7496770025839793
13,50,1057.167328,0.74,0.7693952351863165
14,50,1057.202603,0.72,0.7261064785118666
9,50,1057.229132,0.82,0.8054927302100161
13,50,1057.26318,0.74,0.7474916387959866
19,50,1057.306097,0.62,0.6085470085470085
14,50,1057.344061,0.72,0.746448087431694
15,50,1057.377544,0.7,0.6879432624113475
13,50,1057.411918,0.74,0.7842853000869817
19,50,1057.454379,0.62,0.627254509018036
13,50,1057.487646,0.74,0.7819687212511499
14,50,1057.525064,0.72,0.7515923566878981
11,50,1057.55358,0.78,0.8017607771706132
13,50,1057.583343,0.74,0.7153661051907872
16,50,1057.617228,0.68,0.6554513102555807
10,50,1057.643342,0.8,0.8501539514197742
14,50,1057.677524,0.72,0.7531240475464798
16,50,1057.714151,0.68,0.7026774595267746
9,50,1057.740226,0.82,0.8326359832635983
14,50,1057.771485,0.72,0.7394671623296158
13,50,1057.802942,0.74,0.7649026763990268
18,50,1057.840838,0.64,0.6437209302325582
11,50,1057.870212,0.78,0.8002436053593179
13,50,1057.900399,0.74,0.7573134328358209
13,50,1057.931335,0.74,0.7792521109770808
13,50,1057.962651,0.74,0.7712116209970287
16,50,1058.000436,0.68,0.7290409121395037
12,50,1058.030705,0.76,0.8063540090771558
16,50,1058.069244,0.68,0.7154021491370889
16,50,1058.107492,0.68,0.7346020761245675
14,50,1058.141916,0.72,0.7391826923076923
15,50,1058.178161,0.7,0.6973544973544974
12,50,1058.207561,0.76,0.7466185752930569
8,50,1058.23101,0.84,0.8398802843247287
14,50,1058.266064,0.72,0.7089884307327202
12,50,1058.297885,0.76,0.8058020477815699
12,50,1058.329817,0.76,0.7966818477553675
10,50,1058.357419,0.8,0.8047588005215124
16,50,1058.395591,0.68,0.7167458432304038
7,50,1058.418196,0.86,0.8458404074702887
12,50,1058.448601,0.76,0.7970636215334421
14,50,1058.48201,0.72,0.7253409451316207
9,50,1058.508999,0.82,0.8383020090732339
15,50,1058.545357,0.7,0.7391735537190083
14,50,1058.578392,0.72,0.7408793264733395
12,50,1058.606896,0.76,0.7667910447761194
16,50,1058.646948,0.68,0.7232170907948476
16,50,1058.684892,0.68,0.7033280507131537
12,50,1058.718902,0.76,0.787571337983513
20,50,1058.762006,0.6,0.614538179393131
16,50,1058.801053,0.68,0.7016666666666667
12,50,1058.830193,0.76,0.8049010367577757
13,50,1058.862916,0.74,0.7208946078431373
15,50,1058.896102,0.7,0.6856846473029046
19,50,1058.942152,0.62,0.6451831750339213
13,50,1058.977467,0.74,0.7407749077490775
16,50,1059.013227,0.68,0.6937830687830688
18,50,1059.055621,0.64,0.6488448844884488
14,50,1059.092698,0.72,0.7416723317471108
12,50,1059.125554,0.76,0.7753673897830651
9,50,1059.151103,0.82,0.832768709578072
13,50,1059.18312,0.74,0.7687351644625297
14,50,1059.218625,0.72,0.7572586090479406
16,50,1059.254457,0.68,0.7329666972196761
15,50,1059.288908,0.7,0.7134812851937727
17,50,1059.326739,0.66,0.6800932090545939
15,50,1059.360311,0.7,0.7208480565371025
13,50,1059.392106,0.74,0.7651898734177215
14,50,1059.421821,0.72,0.728818998716303
14,50,1059.452331,0.72,0.7158261972724389
14,50,1059.487766,0.72,0.7012255713812521
13,50,1059.517076,0.74,0.7055296469020653
13,50,1059.546529,0.74,0.774481658692185
14,50,1059.579701,0.72,0.7457571801566579
16,50,1059.615997,0.68,0.6626323751891074
19,50,1059.660542,0.62,0.6362174332582824
14,50,1059.696449,0.72,0.7634996582365003
14,50,1059.730637,0.72,0.7723978919631094
15,50,1059.769439,0.7,0.6954937044400266
7,50,1059.791876,0.86,0.8553519768563163
15,50,1059.828866,0.7,0.7427037906742704
13,50,1059.859745,0.74,0.7869233322270163
10,50,1059.890603,0.8,0.8076685219542362
15,50,1059.928447,0.7,0.722048719550281
11,50,1059.959027,0.78,0.792544109277177
10,50,1059.984204,0.8,0.8038379530916845
11,50,1060.013628,0.78,0.7748807631160572
14,50,1060.047631,0.72,0.7699257825104873
14,50,1060.078187,0.72,0.7014778325123153
11,50,1060.105464,0.78,0.7801763453937367
15,50,1060.139768,0.7,0.6911764705882353
15,50,1060.171848,0.7,0.6854938271604938
9,50,1060.19717,0.82,0.8073635765943459
12,50,1060.230292,0.76,0.7987646293888166
13,50,1060.262218,0.74,0.7241915422885572
14,50,1060.295007,0.72,0.7447490210039159
9,50,1060.31658,0.82,0.8332368268674001
15,50,1060.351095,0.7,0.7708258848766536
12,50,1060.381915,0.76,0.7968167964781578
15,50,1060.418038,0.7,0.7651315789473684
14,50,1060.451184,0.72,0.7584643288996372
11,50,1060.47941,0.78,0.7881756756756757
13,50,1060.509731,0.74,0.7769922879177378
14,50,1060.541148,0.72,0.7398934503290504
6,50,1060.560411,0.88,0.8959177313804924
15,50,1060.594737,0.7,0.7194426852438252
17,50,1060.634209,0.66,0.6449438202247191
13,50,1060.666605,0.74,0.7420948616600791
13,50,1060.698647,0.74,0.7334278624601205
15,50,1060.732122,0.7,0.7317529631940112
15,50,1060.76771,0.7,0.68602082675923
22,50,1060.808355,0.56,0.5853582554517134
11,50,1060.836168,0.78,0.7956606217616581
11,50,1060.862727,0.78,0.7745611333538651
15,50,1060.897895,0.7,0.7043832823649337
11,50,1060.922936,0.78,0.7591312931885489
17,50,1060.958067,0.66,0.6369747899159663
13,50,1060.986287,0.74,0.7355397463656047
13,50,1061.018024,0.74,0.743053480729011
12,50,1061.045219,0.76,0.761384335154827
15,50,1061.078396,0.7,0.7395733842725247
17,50,1061.114338,0.66,0.685978745286253
12,50,1061.141396,0.76,0.7382303839732888
20,50,1061.181544,0.6,0.6673196212863206
12,50,1061.21058,0.76,0.7754325259515571
14,50,1061.24254,0.72,0.7508196721311475
11,50,1061.268824,0.78,0.7912654745529574
21,50,1061.313455,0.58,0.611958891311118
17,50,1061.34985,0.66,0.6440162271805274
13,50,1061.379705,0.74,0.7824229478181264
15,50,1061.409412,0.7,0.6943084455324358
11,50,1061.434478,0.78,0.7910401002506265
17,50,1061.468467,0.66,0.6806299212598426
16,50,1061.504611,0.68,0.6985131287567226
12,50,1061.531475,0.76,0.7775665399239544
11,50,1061.557981,0.78,0.8159776188995959
18,50,1061.601192,0.64,0.6767174386073982
19,50,1061.643998,0.62,0.6590389016018307
13,50,1061.67489,0.74,0.7573983739837399
12,50,1061.702709,0.76,0.7700777202072538
9,50,1061.729878,0.82,0.8453057133311059
11,50,1061.758856,0.78,0.8042590431738623
18,50,1061.796965,0.64,0.6685049019607843
17,50,1061.83272,0.66,0.6858275520317145
12,50,1061.859771,0.76,0.7690625
11,50,1061.888483,0.78,0.8199198273203824
9,50,1061.912549,0.82,0.8342318059299192
15,50,1061.947478,0.7,0.7075323038134258
12,50,1061.977241,0.76,0.8108702481935282
17,50,1062.014064,0.66,0.6749917844232665
22,50,1062.062903,0.56,0.5642694435405141
11,50,1062.091144,0.78,0.765685019206146
10,50,1062.11749,0.8,0.8155430711610487
14,50,1062.152828,0.72,0.7479275406816088
7,50,1062.173393,0.86,0.8654353562005277
11,50,1062.201269,0.78,0.7846715328467153
10,50,1062.224008,0.8,0.8215348007138608
15,50,1062.260816,0.7,0.7343089430894308
10,50,1062.288579,0.8,0.835765290282521
15,50,1062.321151,0.7,0.7336391437308869
13,50,1062.351281,0.74,0.7643716577540107
11,50,1062.381086,0.78,0.7724002616088947
17,50,1062.422987,0.66,0.6890424481737414
16,50,1062.459341,0.68,0.7287394957983193
8,50,1062.484223,0.84,0.8156963653908009
17,50,1062.524369,0.66,0.6875891583452212
15,50,1062.561994,0.7,0.7502649240551043
9,50,1062.587383,0.82,0.8212186823383854
11,50,1062.619037,0.78,0.785479533910965
12,50,1062.64967,0.76,0.8015794669299111
16,50,1062.688634,0.68,0.7098997493734336
10,50,1062.717458,0.8,0.8127910586774294
12,50,1062.748092,0.76,0.8125399872040947
13,50,1062.782158,0.74,0.7495752633367312
17,50,1062.82254,0.66,0.661339889366933
12,50,1062.855727,0.76,0.8001218769043267
11,50,1062.884569,0.78,0.7468039772727273
9,50,1062.90898,0.82,0.8233799237611181
11,50,1062.934974,0.78,0.8157728706624605
16,50,1062.971797,0.68,0.709201667201026
12,50,1063.000515,0.76,0.8027888446215139
13,50,1063.028523,0.74,0.7785904255319149
14,50,1063.062032,0.72,0.6964980544747081
11,50,1063.09156,0.78,0.7521145087833442
11,50,1063.120236,0.78,0.765348762455802
20,50,1063.165083,0.6,0.5729426433915212
18,50,1063.207864,0.64,0.6726246472248354
13,50,1063.236981,0.74,0.7414855660071359
13,50,1063.266312,0.74,0.7857607282184655
16,50,1063.306246,0.68,0.6899076727156956
17,50,1063.345698,0.66,0.671354325894222
12,50,1063.375932,0.76,0.7740729199127454
17,50,1063.415673,0.66,0.6653061224489796
19,50,1063.460239,0.62,0.6168252993552349
15,50,1063.499564,0.7,0.7401055408970977
17,50,1063.540758,0.66,0.7161378369157284
14,50,1063.57965,0.72,0.7250384024577573
11,50,1063.607152,0.78,0.7702265372168284
8,50,1063.629191,0.84,0.8350355926957598
18,50,1063.671266,0.64,0.6487076811066618
17,50,1063.705763,0.66,0.6615815691158157
12,50,1063.735254,0.76,0.7312820512820513
13,50,1063.766824,0.74,0.7455548743102391
14,50,1063.801556,0.72,0.766678558687121
11,50,1063.831178,0.78,0.8102409638554217
14,50,1063.864851,0.72,0.762751677852349
15,50,1063.903165,0.7,0.7446939403260535
18,50,1063.945606,0.64,0.6352863726135616
13,50,1063.977672,0.74,0.7292464878671775
14,50,1064.015733,0.72,0.7399662731871838
11,50,1064.04497,0.78,0.8358313001045661
13,50,1064.077959,0.74,0.7979222520107239
14,50,1064.111866,0.72,0.7673697270471465
17,50,1064.151067,0.66,0.6954331766286098
7,50,1064.171695,0.86,0.8864213197969543
12,50,1064.203181,0.76,0.8015847860538827
13,50,1064.234621,0.74,0.7689230769230769
16,50,1064.273448,0.68,0.7342680143462668
18,50,1064.316523,0.64,0.6751847290640394
13,50,1064.348928,0.74,0.7194078947368421
